phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6899368,https://passionfruit4576261.brizy.site/,http://www.phishtank.com/phish_detail.php?phish_id=6899368,2020-12-22T17:40:34+00:00,yes,2021-01-18T21:25:14+00:00,yes,Other
6897385,https://bit.ly/3aqvwmN,http://www.phishtank.com/phish_detail.php?phish_id=6897385,2020-12-21T07:54:55+00:00,yes,2020-12-21T08:02:10+00:00,yes,Other
6897076,http://simp.ly/publish/XhRdVc,http://www.phishtank.com/phish_detail.php?phish_id=6897076,2020-12-20T22:39:10+00:00,yes,2021-01-20T01:24:40+00:00,yes,Other
6896684,https://bit.ly/2Kduy2u,http://www.phishtank.com/phish_detail.php?phish_id=6896684,2020-12-20T13:06:25+00:00,yes,2020-12-20T13:09:07+00:00,yes,Other
6895404,https://docs.google.com/forms/d/e/1FAIpQLSdWBz5hapgQojwjYNDEEYJxAMG0WnaJ3Kolh3fB6Xf4C-Fxjw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6895404,2020-12-18T17:07:27+00:00,yes,2021-01-02T22:09:30+00:00,yes,Other
6894937,https://bit.ly/2WqlREA,http://www.phishtank.com/phish_detail.php?phish_id=6894937,2020-12-18T10:30:18+00:00,yes,2020-12-18T11:06:53+00:00,yes,Other
6894790,https://fjhkjkuli.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6894790,2020-12-18T07:02:00+00:00,yes,2020-12-25T04:13:38+00:00,yes,Other
6894506,http://bit.ly/37r8Zo3,http://www.phishtank.com/phish_detail.php?phish_id=6894506,2020-12-18T02:05:16+00:00,yes,2020-12-18T09:57:59+00:00,yes,Other
6894338,https://wires-business-starter.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=6894338,2020-12-17T22:26:07+00:00,yes,2021-01-12T14:32:32+00:00,yes,Other
6893320,https://bit.ly/3mrYK6Q,http://www.phishtank.com/phish_detail.php?phish_id=6893320,2020-12-17T03:13:32+00:00,yes,2021-01-06T08:32:45+00:00,yes,"JPMorgan Chase and Co."
6892606,http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=4e83e5b2e27df9718bcfd211740ee82d4e83e5b2e27df9718bcfd211740ee82d&amp;session=4e83e5b2e27df9718bcfd211740ee82d4e83e5b2e27df9718bcfd211740ee82d,http://www.phishtank.com/phish_detail.php?phish_id=6892606,2020-12-16T14:05:56+00:00,yes,2020-12-16T14:11:19+00:00,yes,Other
6889655,https://webmail-sso8uyg.web.app/?emailtoken=phished@email.com&amp;domain=email.com#,http://www.phishtank.com/phish_detail.php?phish_id=6889655,2020-12-14T06:02:57+00:00,yes,2021-01-18T20:47:18+00:00,yes,Microsoft
6881808,https://orange-dcr.fr/doidf/100noel/,http://www.phishtank.com/phish_detail.php?phish_id=6881808,2020-12-09T15:48:45+00:00,yes,2020-12-24T10:07:41+00:00,yes,Other
6881567,https://tb915hdh89.mfs.gg/1Yeasd3,http://www.phishtank.com/phish_detail.php?phish_id=6881567,2020-12-09T14:21:40+00:00,yes,2020-12-24T10:08:31+00:00,yes,Other
6879618,https://toddler-town.com/wp-content/upgrade/index.php?userid=USER@DOMAIN.ch,http://www.phishtank.com/phish_detail.php?phish_id=6879618,2020-12-08T06:23:31+00:00,yes,2020-12-08T06:25:58+00:00,yes,Other
6878609,https://firebasestorage.googleapis.com/v0/b/tei-neriou-reuix-678.appspot.com/o/%40%40%40indexv-vb-veu-ry-8%25433%2569.html?alt=media&amp;token=6b0a9c43-8711-491b-9f40-50ad280ffb32#ggradnigo@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6878609,2020-12-07T13:09:05+00:00,yes,2020-12-09T09:38:50+00:00,yes,Other
6875251,http://joecamera.net/home/,http://www.phishtank.com/phish_detail.php?phish_id=6875251,2020-12-04T14:06:43+00:00,yes,2020-12-27T08:50:21+00:00,yes,Other
6874561,https://anarchitecturestudio.com/wp-content/uploads/2017/11/lab/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=6874561,2020-12-04T02:04:27+00:00,yes,2020-12-04T02:07:05+00:00,yes,Other
6872378,http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=a875617fa6db89d3460b1f8dd9db33d0a875617fa6db89d3460b1f8dd9db33d0&amp;session=a875617fa6db89d3460b1f8dd9db33d0a875617fa6db89d3460b1f8dd9db33d0,http://www.phishtank.com/phish_detail.php?phish_id=6872378,2020-12-02T14:09:25+00:00,yes,2020-12-02T14:20:10+00:00,yes,Other
6870516,http://onecreator.info/#redacted@ntnu.no,http://www.phishtank.com/phish_detail.php?phish_id=6870516,2020-12-01T09:35:09+00:00,yes,2020-12-03T08:05:18+00:00,yes,Other
6870133,http://blog.weiwanjia.com/wp-content/uploads/2020/11/index.html?gcGDRAewq@$zXFDXcGCHjBJnhBGvFCDR*TCyVBunINHBYGTFCRx,http://www.phishtank.com/phish_detail.php?phish_id=6870133,2020-12-01T00:19:51+00:00,yes,2020-12-01T00:22:51+00:00,yes,Other
6868721,https://firebasestorage.googleapis.com/v0/b/outlook-4c0f2.appspot.com/o/books%2FWebmail.htm?alt=media&amp;token=216401d2-aba7-42f4-8fd5-9b672cade830#tiekimas@tidlo.lt,http://www.phishtank.com/phish_detail.php?phish_id=6868721,2020-11-30T10:39:04+00:00,yes,2021-01-11T00:37:22+00:00,yes,Other
6868147,https://firebasestorage.googleapis.com/v0/b/outlook-4c0f2.appspot.com/o/books%2FWebmail.htm?alt=media&amp;token=216401d2-aba7-42f4-8fd5-9b672cade830#abuse@optusnet.com.au,http://www.phishtank.com/phish_detail.php?phish_id=6868147,2020-11-29T20:46:57+00:00,yes,2020-12-07T11:10:01+00:00,yes,Other
6865503,http://www.promehedinti.ro/wp-admin/js/js/swo/gps/file/,http://www.phishtank.com/phish_detail.php?phish_id=6865503,2020-11-27T14:02:37+00:00,yes,2020-11-27T19:28:46+00:00,yes,Other
6865034,https://soaringskiesrentals.com/wp-data/dtftfdt/live/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6865034,2020-11-27T02:16:24+00:00,yes,2020-11-27T02:23:19+00:00,yes,Other
6864718,https://cusstomerservicee.blogspot.com/?m=0,http://www.phishtank.com/phish_detail.php?phish_id=6864718,2020-11-27T00:19:14+00:00,yes,2020-11-27T00:24:29+00:00,yes,"JPMorgan Chase and Co."
6864280,https://forms.office.com/Pages/ResponsePage.aspx?id=JrbXVx3X9keEwcQ72hm6FnKQekoNAndCsJD9aV060h5UREpUMVVGMks2TE41RFEwMllETUlVUFNUQy4u,http://www.phishtank.com/phish_detail.php?phish_id=6864280,2020-11-26T14:45:37+00:00,yes,2020-12-02T07:18:42+00:00,yes,Other
6863446,https://bit.ly/33ipjF7,http://www.phishtank.com/phish_detail.php?phish_id=6863446,2020-11-25T23:59:29+00:00,yes,2020-11-26T02:50:14+00:00,yes,"Poste Italiane"
6863442,https://bit.ly/3mkIHc9,http://www.phishtank.com/phish_detail.php?phish_id=6863442,2020-11-25T23:54:32+00:00,yes,2020-11-26T02:50:14+00:00,yes,Other
6863087,https://bit.ly/2IZ03Nf,http://www.phishtank.com/phish_detail.php?phish_id=6863087,2020-11-25T16:39:01+00:00,yes,2020-11-26T02:24:08+00:00,yes,Other
6862714,https://bit.ly/3nVR2mN,http://www.phishtank.com/phish_detail.php?phish_id=6862714,2020-11-25T13:23:58+00:00,yes,2020-11-26T02:06:21+00:00,yes,Other
6862652,http://to-ken.biz/#ggradnigo@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6862652,2020-11-25T12:00:59+00:00,yes,2020-11-26T02:01:43+00:00,yes,Other
6862585,http://printtoner.com.mx/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6862585,2020-11-25T10:30:48+00:00,yes,2020-12-12T15:00:46+00:00,yes,Other
6862578,https://bit.ly/3kXfGBu,http://www.phishtank.com/phish_detail.php?phish_id=6862578,2020-11-25T10:30:15+00:00,yes,2020-12-27T15:10:52+00:00,yes,Other
6862389,https://tinyurl.com/yyvm8qr5,http://www.phishtank.com/phish_detail.php?phish_id=6862389,2020-11-25T06:02:50+00:00,yes,2020-11-25T07:27:15+00:00,yes,Other
6862354,https://tinyurl.com/yxb48kqj,http://www.phishtank.com/phish_detail.php?phish_id=6862354,2020-11-25T04:31:49+00:00,yes,2020-11-26T01:35:29+00:00,yes,Other
6862261,http://le-diablotin-rouen.com/login,http://www.phishtank.com/phish_detail.php?phish_id=6862261,2020-11-25T02:08:26+00:00,yes,2020-11-25T02:13:02+00:00,yes,Other
6862262,http://le-diablotin-rouen.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=6862262,2020-11-25T02:08:26+00:00,yes,2020-11-25T02:13:02+00:00,yes,Other
6861689,http://xtw42.mjt.lu/lnk/ANAAAImMXBsAAAAAAAAAALqaiDcAAAAAWW0AAAAAABKLSwBfvKVHBgbtjVIuTa-wsDsc3IqgvwASijM/1/EUsvHdueZVyMtXkYkuek5A/aHR0cHM6Ly9iaXQubHkvMklWOUQzTA,http://www.phishtank.com/phish_detail.php?phish_id=6861689,2020-11-24T18:21:53+00:00,yes,2021-01-04T23:31:45+00:00,yes,"eBay, Inc."
6861678,http://xj333.mjt.lu/lnk/AL4AAIk6zIUAAAAAAAAAALPE7LYAAYCrvxwAAAAAABUjowBfvNrJ3-qJMJF4TDO64FohhjbtSgAU7do/1/gDryZcjrz7N76mdhciOSnw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861678,2020-11-24T18:09:31+00:00,yes,2021-01-13T21:41:07+00:00,yes,"eBay, Inc."
6861677,http://xj45o.mjt.lu/lnk/AVEAABaLFvwAAAAAAAAAAQxbsSoAAYDKpX0AAAAAABUngwBfvOmlWAstN7H3QvG9iAKqq8W2uwAU8XE/3/JdK0LRLt1vjeYvWxXRU4Dg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861677,2020-11-24T18:09:11+00:00,yes,2020-12-22T11:40:48+00:00,yes,"eBay, Inc."
6861634,http://xj45o.mjt.lu/lnk/AVEAABaLFvwAAAAAAAAAAQxbsSoAAYDKpX0AAAAAABUngwBfvOmlWAstN7H3QvG9iAKqq8W2uwAU8XE/2/wihmIBxzs7z1aNnoaBOdQQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861634,2020-11-24T17:56:46+00:00,yes,2020-11-24T18:02:33+00:00,yes,"eBay, Inc."
6861633,http://xj3pr.mjt.lu/lnk/AU4AABaY5sEAAAAAAAAAABHSBoEAAAAAzJoAAAAAABUjlQBfvOLwOOKAZGYiTPuz0OPkq-3mWAAU7cw/1/kifPukQOFPyMJC7iEtuY_Q/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861633,2020-11-24T17:56:36+00:00,yes,2020-11-24T18:02:30+00:00,yes,"eBay, Inc."
6861615,http://xj333.mjt.lu/lnk/AL4AAIk6zIUAAAAAAAAAALPE7LYAAYCrvxwAAAAAABUjowBfvNrJ3-qJMJF4TDO64FohhjbtSgAU7do/3/tm-51RgtMd0Fcm29rOTIPg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861615,2020-11-24T17:52:04+00:00,yes,2020-11-24T18:03:16+00:00,yes,"eBay, Inc."
6861597,http://xj4og.mjt.lu/lnk/ANAAAImW9ecAAAAAAAAAALqcdmwAAYCsRpIAAAAAABUnawBfvNwN9EXQIrkxR0e0MjhnyvraYgAU8Vk/2/2Q37Hq4E5upYArAn2XoHsQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861597,2020-11-24T17:47:46+00:00,yes,2020-11-24T18:04:28+00:00,yes,"eBay, Inc."
6861595,http://xjmr7.mjt.lu/lnk/AL4AAIk6nHAAAAAAAAAAAQxahQcAAYDH_Z0AAAAAABUbCABfvNodRPMnK7t6R9aiwFsd6npgSgAU5cw/2/GDaz1m5VZEGY-n1ZY3C0Kw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861595,2020-11-24T17:47:45+00:00,yes,2020-11-24T18:05:58+00:00,yes,"eBay, Inc."
6861596,http://xjmr7.mjt.lu/lnk/AVQAABaz9uEAAAAAAAAAAQoUFi8AAYDH_Z0AAAAAABUbCABfvNzbfKSQPZQsSQSEypFJiGtmiAAU5cw/2/EqngwnFSHxeA8X81EGCfEw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861596,2020-11-24T17:47:45+00:00,yes,2020-11-24T18:06:00+00:00,yes,"eBay, Inc."
6861594,http://xjmr7.mjt.lu/lnk/AL4AAIk6nHAAAAAAAAAAAQxahQcAAYDH_Z0AAAAAABUbCABfvNodRPMnK7t6R9aiwFsd6npgSgAU5cw/1/ngnjmXDUdvQ4j7bHvqAb_A/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861594,2020-11-24T17:47:44+00:00,yes,2020-11-24T18:05:56+00:00,yes,"eBay, Inc."
6861592,http://xjmr7.mjt.lu/lnk/AVQAABaz9uEAAAAAAAAAAQoUFi8AAYDH_Z0AAAAAABUbCABfvNzbfKSQPZQsSQSEypFJiGtmiAAU5cw/1/jfUeKbNxgsB9W9z0lCYB9w/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861592,2020-11-24T17:47:40+00:00,yes,2020-11-24T18:05:52+00:00,yes,"eBay, Inc."
6861591,http://xj4og.mjt.lu/lnk/ANAAAImW9ecAAAAAAAAAALqcdmwAAYCsRpIAAAAAABUnawBfvNwN9EXQIrkxR0e0MjhnyvraYgAU8Vk/1/0Chy5lWD4N1IkqHF1LqV_g/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861591,2020-11-24T17:47:38+00:00,yes,2020-11-24T18:05:49+00:00,yes,"eBay, Inc."
6861590,http://xj4og.mjt.lu/lnk/AMQAAIpNQI0AAAAAAAAAALqcb3oAAYCsRpIAAAAAABUnawBfvNYtv3QL9XNmSZWrZ8exP-sgbQAU8Vk/3/OxVgdi9NhvhhZvfHBwlGLA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861590,2020-11-24T17:47:33+00:00,yes,2020-11-24T18:06:27+00:00,yes,"eBay, Inc."
6861581,http://xjmr7.mjt.lu/lnk/AL4AAIk6nHAAAAAAAAAAAQxahQcAAYDH_Z0AAAAAABUbCABfvNodRPMnK7t6R9aiwFsd6npgSgAU5cw/3/UTAvZzZYTS7veUBi2uNmfQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861581,2020-11-24T17:46:20+00:00,yes,2020-11-24T18:06:33+00:00,yes,"eBay, Inc."
6861579,http://xj4og.mjt.lu/lnk/AMQAAIpNQI0AAAAAAAAAALqcb3oAAYCsRpIAAAAAABUnawBfvNYtv3QL9XNmSZWrZ8exP-sgbQAU8Vk/1/PHOJ4onY0EQ_d9cLrhgzXw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861579,2020-11-24T17:46:09+00:00,yes,2020-11-24T18:06:44+00:00,yes,"eBay, Inc."
6861576,http://xj45o.mjt.lu/lnk/AVEAABaLFvwAAAAAAAAAAQxbsSoAAYDKpX0AAAAAABUngwBfvOmlWAstN7H3QvG9iAKqq8W2uwAU8XE/1/0O5VYtt9lzT0rzZhPhc3KA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861576,2020-11-24T17:44:50+00:00,yes,2020-11-24T18:21:29+00:00,yes,"eBay, Inc."
6861574,http://xj45g.mjt.lu/lnk/AVEAABaIh0YAAAAAAAAAAE3j4ksAAAAArT8AAAAAABUniQBfvN1sn6zI2nwhTm6-FF4cikWTPgAU8XY/1/qJxIy0Uj0iKYfB89FNGSWA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861574,2020-11-24T17:44:49+00:00,yes,2020-11-24T18:21:31+00:00,yes,"eBay, Inc."
6861573,http://xj3pr.mjt.lu/lnk/AVMAABcRnqMAAAAAAAAAABHQohkAAAAAzJoAAAAAABUjlQBfvNc9EKz_hk9TTsW9sgHBnXCLsQAU7cw/2/HZWKNSp1ODQVLrb02SaUmw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861573,2020-11-24T17:44:40+00:00,yes,2020-11-24T18:21:32+00:00,yes,"eBay, Inc."
6861572,http://xj45o.mjt.lu/lnk/AM0AAIiOq8sAAAAAAAAAAQxaQhEAAYDKpX0AAAAAABUngwBfvNVFAYFzh_H-R3-5-vDIOMNHLwAU8XE/3/6pJnXyXFT5u_f5S-yxFuPQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861572,2020-11-24T17:44:39+00:00,yes,2020-11-24T18:21:35+00:00,yes,"eBay, Inc."
6861569,http://xj3pr.mjt.lu/lnk/AU4AABaY5sEAAAAAAAAAABHSBoEAAAAAzJoAAAAAABUjlQBfvOLwOOKAZGYiTPuz0OPkq-3mWAAU7cw/3/H_hnTAcQs82XiKKFZLCbIQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861569,2020-11-24T17:44:30+00:00,yes,2020-11-24T18:21:38+00:00,yes,"eBay, Inc."
6861570,http://xj3pr.mjt.lu/lnk/AVMAABcRnqMAAAAAAAAAABHQohkAAAAAzJoAAAAAABUjlQBfvNc9EKz_hk9TTsW9sgHBnXCLsQAU7cw/1/x68dxHd3XbapTGTcKy-Rug/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861570,2020-11-24T17:44:30+00:00,yes,2020-11-24T18:21:37+00:00,yes,"eBay, Inc."
6861568,http://xj45o.mjt.lu/lnk/AM0AAIiOq8sAAAAAAAAAAQxaQhEAAYDKpX0AAAAAABUngwBfvNVFAYFzh_H-R3-5-vDIOMNHLwAU8XE/2/WR1mmSkp2sdYBUyGMyBypg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861568,2020-11-24T17:44:29+00:00,yes,2020-11-24T18:21:39+00:00,yes,"eBay, Inc."
6861567,http://xj33w.mjt.lu/lnk/AU8AABcT6GMAAAAAAAAAASM7QkwAAAAAtUgAAAAAABUjmgBfvNzZYma7bZ64Qme08hSY_yUeQgAU7dE/2/CB8QXlLPgCBBjBlGuK5owQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861567,2020-11-24T17:44:29+00:00,yes,2020-11-24T18:21:40+00:00,yes,"eBay, Inc."
6861566,http://xj3pr.mjt.lu/lnk/AU4AABaY5sEAAAAAAAAAABHSBoEAAAAAzJoAAAAAABUjlQBfvOLwOOKAZGYiTPuz0OPkq-3mWAAU7cw/2/1TBUgEtBJOyDg7pLazq5yg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861566,2020-11-24T17:44:28+00:00,yes,2020-11-24T18:21:41+00:00,yes,"eBay, Inc."
6861565,http://xj33s.mjt.lu/lnk/AVcAABaXZR8AAAAAAAAAABCd7ncAAAAAovwAAAAAABUjnQBfvN0oSumPedHwRbK8BJBALeXLiwAU7dQ/2/shCygjFCCMkdXFHYoYEoZg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861565,2020-11-24T17:44:19+00:00,yes,2020-11-24T18:21:43+00:00,yes,"eBay, Inc."
6861564,http://xj33w.mjt.lu/lnk/AMcAAD23tZQAAAAAAAAAASM7RS4AAAAAtUgAAAAAABUjmgBfvOZ7d_mVkZYlSniwXR0-kJnkTwAU7dE/3/SdmkHIFXyeZGogpwnpM-iA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861564,2020-11-24T17:44:18+00:00,yes,2020-11-24T18:21:44+00:00,yes,"eBay, Inc."
6861562,http://xj45g.mjt.lu/lnk/AVEAABaIh0YAAAAAAAAAAE3j4ksAAAAArT8AAAAAABUniQBfvN1sn6zI2nwhTm6-FF4cikWTPgAU8XY/3/gV7b_ibvS9Mo9f08DgYQVQ/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861562,2020-11-24T17:43:50+00:00,yes,2020-11-24T18:21:58+00:00,yes,"eBay, Inc."
6861561,http://xj45o.mjt.lu/lnk/AM0AAIiOq8sAAAAAAAAAAQxaQhEAAYDKpX0AAAAAABUngwBfvNVFAYFzh_H-R3-5-vDIOMNHLwAU8XE/1/R5hi9VnMrPy4evbDRpJckw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861561,2020-11-24T17:43:49+00:00,yes,2020-11-24T18:21:59+00:00,yes,"eBay, Inc."
6861557,http://xj33s.mjt.lu/lnk/AVcAABaXZR8AAAAAAAAAABCd7ncAAAAAovwAAAAAABUjnQBfvN0oSumPedHwRbK8BJBALeXLiwAU7dQ/3/1UV6iTBBt_5XeYEiCtWZVg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861557,2020-11-24T17:43:19+00:00,yes,2020-11-24T18:22:01+00:00,yes,"eBay, Inc."
6861553,http://xj33s.mjt.lu/lnk/AVcAABaXZR8AAAAAAAAAABCd7ncAAAAAovwAAAAAABUjnQBfvN0oSumPedHwRbK8BJBALeXLiwAU7dQ/1/irJUw2XYD0oXEaQ_zkPa6w/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861553,2020-11-24T17:43:16+00:00,yes,2020-11-24T18:22:04+00:00,yes,"eBay, Inc."
6858753,https://siporados15585.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6858753,2020-11-22T07:53:39+00:00,yes,2020-11-25T15:29:26+00:00,yes,Other
6857213,http://xj45g.mjt.lu/lnk/AUcAABaodJYAAAAAAAAAAFJchHQAAAAArT8AAAAAABUniQBft4YM9TXQW6H3QSem6Nidl8k6CgAU8XY/1/aopDCTwYPMOKrQF0Sdr8lA/aHR0cHM6Ly9iaXQubHkvMzZQRVRKag,http://www.phishtank.com/phish_detail.php?phish_id=6857213,2020-11-20T14:42:02+00:00,yes,2020-12-09T02:56:18+00:00,yes,"eBay, Inc."
6857210,http://xj45g.mjt.lu/lnk/AUcAABaodJYAAAAAAAAAAFJchHQAAAAArT8AAAAAABUniQBft4YM9TXQW6H3QSem6Nidl8k6CgAU8XY/2/ww3eEH7KBnZknjk-CoXKkg/aHR0cHM6Ly9iaXQubHkvMzZQRVRKag,http://www.phishtank.com/phish_detail.php?phish_id=6857210,2020-11-20T14:41:53+00:00,yes,2020-12-19T00:06:40+00:00,yes,"eBay, Inc."
6854354,https://tinyurl.com/yxry9vf5,http://www.phishtank.com/phish_detail.php?phish_id=6854354,2020-11-18T15:52:12+00:00,yes,2020-11-30T12:12:22+00:00,yes,Other
6854198,http://doclab-console-auth.firebaseapp.com/common/oauth2...,http://www.phishtank.com/phish_detail.php?phish_id=6854198,2020-11-18T14:10:38+00:00,yes,2020-11-18T14:42:37+00:00,yes,Other
6854199,https://doclab-console-auth.firebaseapp.com/common/oauth2...,http://www.phishtank.com/phish_detail.php?phish_id=6854199,2020-11-18T14:10:38+00:00,yes,2020-11-18T14:42:37+00:00,yes,Other
6854196,http://doclab-console-auth.firebaseapp.com/common/oauth2x,http://www.phishtank.com/phish_detail.php?phish_id=6854196,2020-11-18T14:10:35+00:00,yes,2020-11-18T14:42:37+00:00,yes,Other
6854197,https://doclab-console-auth.firebaseapp.com/common/oauth2x,http://www.phishtank.com/phish_detail.php?phish_id=6854197,2020-11-18T14:10:35+00:00,yes,2020-11-18T14:42:37+00:00,yes,Other
6853356,http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00&amp;session=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00,http://www.phishtank.com/phish_detail.php?phish_id=6853356,2020-11-18T02:01:43+00:00,yes,2020-11-18T02:04:34+00:00,yes,Other
6852475,http://starsoftheindustry.com/paper_lantern/digital.technic/redirectURL/dynamic/ssl/hmtl/oauth2/auth17a1.php?ligHt=8876546r&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6852475,2020-11-17T14:05:39+00:00,yes,2020-11-17T14:12:34+00:00,yes,Other
6849928,http://www-degelyehuda-org-il.filesusr.com/html/87d61b_fe256cdcaf57de9f630e7e55861dee2f.html,http://www.phishtank.com/phish_detail.php?phish_id=6849928,2020-11-16T02:06:16+00:00,yes,2020-11-16T02:10:02+00:00,yes,Other
6849926,https://facebook-login.tbit.vn/,http://www.phishtank.com/phish_detail.php?phish_id=6849926,2020-11-16T02:06:04+00:00,yes,2020-11-16T02:10:02+00:00,yes,Other
6848683,https://doclab-console-auth.firebaseapp.com/common/oauth2/authorize-cl...,http://www.phishtank.com/phish_detail.php?phish_id=6848683,2020-11-14T14:06:23+00:00,yes,2020-11-14T14:11:57+00:00,yes,Other
6848207,http://www-europe564598-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html,http://www.phishtank.com/phish_detail.php?phish_id=6848207,2020-11-14T02:11:53+00:00,yes,2020-11-14T02:26:34+00:00,yes,Other
6847600,http://otomoto3452.com/konto.html,http://www.phishtank.com/phish_detail.php?phish_id=6847600,2020-11-13T15:27:52+00:00,yes,2020-12-03T20:27:23+00:00,yes,Other
6846809,http://doclab-console-auth.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6846809,2020-11-13T02:10:04+00:00,yes,2020-11-13T03:48:42+00:00,yes,Other
6846810,https://doclab-console-auth.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6846810,2020-11-13T02:10:04+00:00,yes,2020-11-13T03:48:42+00:00,yes,Other
6846498,https://jam-023d.gitlab.io/hitech-023s/yujtbgfvrtgrfd.html#amaroney@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6846498,2020-11-12T20:37:48+00:00,yes,2020-12-13T18:52:21+00:00,yes,Other
6846499,https://jam-023d.gitlab.io/hitech-023s/yujtbgfvrtgrfd.html#amillet@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6846499,2020-11-12T20:37:48+00:00,yes,2020-12-05T08:39:59+00:00,yes,Other
6844486,https://docs.google.com/forms/d/e/1FAIpQLSeszganTjzuXgTEg0DSiiZZMAdcwJbJqCsri5nidod2Rd2_lg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6844486,2020-11-11T17:18:47+00:00,yes,2020-12-05T00:34:58+00:00,yes,Facebook
6843441,https://docsharex-authorize.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6843441,2020-11-11T02:17:35+00:00,yes,2020-11-11T02:33:08+00:00,yes,Other
