domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
239,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,6,"['OpenPhish', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/21/2022, 20:49:54",7468509,Mar 21st 2022 8:56 PM
240,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,6,"['SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 20:49:54",7468504,Mar 21st 2022 8:56 PM
241,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.53,US,US,"Cloudflare, Inc.","03/21/2022, 21:02:54",95545107,1647403200
242,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,US,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 21:02:54",95545105,1647576000
243,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 21:02:54",95545097,1647403200
244,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 21:02:54",95545095,1647489600
245,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,TR,"IHS Telekom, Inc","03/21/2022, 21:02:54",95545084,1647576000
246,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.170.44,SE,US,"MarkMonitor, Inc.","03/21/2022, 21:02:54",95545058,1647316800
247,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 21:02:54",95545055,1647576000
248,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 21:02:54",95545047,1647489600
249,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.110.153,US,,,"03/21/2022, 21:02:54",95545042,1647316800
250,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:02:54",95545030,1647403200
251,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.109.153,US,,,"03/21/2022, 21:02:54",95545015,1647403200
252,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.250.192.238,SG,,,"03/21/2022, 21:02:54",95544823,1647880084
253,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:02:54",7439306,Feb 9th 2022 6:00 AM
254,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:02:54",7468522,Mar 21st 2022 9:38 PM
255,-,https://cajarequipaserv.com/,inactive,active,-,0,[],67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:02:54",7468516,Mar 21st 2022 9:14 PM
256,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:02:54",7468515,Mar 21st 2022 9:13 PM
257,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:02:54",7468514,Mar 21st 2022 9:13 PM
258,-,https://www2.aonecoc.icu,active,active,-,14,"['Sophos', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 21:02:54",7468510,Mar 21st 2022 9:02 PM
259,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,6,"['OpenPhish', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/21/2022, 21:02:54",7468509,Mar 21st 2022 8:56 PM
260,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,6,"['SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 21:02:54",7468504,Mar 21st 2022 8:56 PM
261,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.53,US,US,"Cloudflare, Inc.","03/21/2022, 21:15:16",95545107,1647403200
262,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,US,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 21:15:16",95545105,1647576000
263,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 21:15:16",95545097,1647403200
264,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 21:15:16",95545095,1647489600
265,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,TR,"IHS Telekom, Inc","03/21/2022, 21:15:16",95545084,1647576000
266,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.170.76,SE,US,"MarkMonitor, Inc.","03/21/2022, 21:15:16",95545058,1647316800
267,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 21:15:16",95545055,1647576000
268,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 21:15:16",95545047,1647489600
269,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.110.153,US,,,"03/21/2022, 21:15:16",95545042,1647316800
270,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:15:16",95545030,1647403200
271,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.109.153,US,,,"03/21/2022, 21:15:16",95545015,1647403200
272,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.214.5.92,SG,,,"03/21/2022, 21:15:16",95544823,1647880084
273,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:15:16",7439306,Feb 9th 2022 6:00 AM
274,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:15:16",7468522,Mar 21st 2022 9:38 PM
275,-,https://cajarequipaserv.com/,inactive,active,-,0,[],67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:15:16",7468516,Mar 21st 2022 9:14 PM
276,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:15:16",7468515,Mar 21st 2022 9:13 PM
277,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:15:16",7468514,Mar 21st 2022 9:13 PM
278,-,https://www2.aonecoc.icu,active,active,-,14,"['Sophos', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 21:15:16",7468510,Mar 21st 2022 9:02 PM
279,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,9,"['OpenPhish', 'Sophos', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/21/2022, 21:15:16",7468509,Mar 21st 2022 8:56 PM
280,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,6,"['SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 21:15:16",7468504,Mar 21st 2022 8:56 PM
281,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.51,US,US,"Cloudflare, Inc.","03/21/2022, 21:27:47",95545107,1647403200
282,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,US,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 21:27:47",95545105,1647576000
283,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 21:27:47",95545097,1647403200
284,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 21:27:47",95545095,1647489600
285,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,TR,"IHS Telekom, Inc","03/21/2022, 21:27:47",95545084,1647576000
286,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.170.44,SE,US,"MarkMonitor, Inc.","03/21/2022, 21:27:47",95545058,1647316800
287,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 21:27:47",95545055,1647576000
288,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 21:27:47",95545047,1647489600
289,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.108.153,US,,,"03/21/2022, 21:27:47",95545042,1647316800
290,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:27:47",95545030,1647403200
291,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.111.153,US,,,"03/21/2022, 21:27:47",95545015,1647403200
292,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.214.5.92,SG,,,"03/21/2022, 21:27:47",95544823,1647880084
293,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:27:47",7439306,Feb 9th 2022 6:00 AM
294,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:27:47",7468522,Mar 21st 2022 9:38 PM
295,-,https://cajarequipaserv.com/,inactive,active,-,0,[],67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:27:47",7468516,Mar 21st 2022 9:14 PM
296,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:27:47",7468515,Mar 21st 2022 9:13 PM
297,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:27:47",7468514,Mar 21st 2022 9:13 PM
298,-,https://www2.aonecoc.icu,active,active,-,14,"['Sophos', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/21/2022, 21:27:47",7468510,Mar 21st 2022 9:02 PM
299,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,active,active,-,9,"['OpenPhish', 'Sophos', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/21/2022, 21:27:47",7468509,Mar 21st 2022 8:56 PM
300,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,6,"['SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/21/2022, 21:27:47",7468504,Mar 21st 2022 8:56 PM
301,-,https://s3.wasabisys.com/pdf56/live82.html,active,active,-,12,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'Forcepoint ThreatSeeker', 'ESET']",38.27.106.51,US,US,"Cloudflare, Inc.","03/21/2022, 21:40:18",95545107,1647403200
302,-,https://skyeservicing.com/craster/Odrivex/index.php,active,active,-,17,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",64.31.7.182,US,US,"TurnCommerce, Inc. DBA NameBright.com","03/21/2022, 21:40:18",95545105,1647576000
303,-,https://golurbherlv-org.azurewebsites.net/passs.php?&locale.x=nl_188.166.98.249f32b30c2a289bfca2c9857ffc5871ac8,inactive,inactive,-,17,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",20.40.202.36,US,,,"03/21/2022, 21:40:18",95545097,1647403200
304,-,https://www.imqmusic.com/banquepostale-franceservoce/login/login.php,active,active,-,18,"['AlienVault', 'Sophos', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.180.3.167,US,US,"GoDaddy.com, LLC","03/21/2022, 21:40:18",95545095,1647489600
305,-,https://fotocesme.com//invoice/a/index.html,inactive,active,-,19,"['AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",85.95.228.125,TR,TR,"IHS Telekom, Inc","03/21/2022, 21:40:18",95545084,1647576000
306,-,https://onepowerpoint.s3.eu-north-1.amazonaws.com/ind3x.html,active,active,-,0,No data,52.95.170.76,SE,US,"MarkMonitor, Inc.","03/21/2022, 21:40:18",95545058,1647316800
307,-,https://redirecdions-securip.duckdns.org/ren/28fad927899943b/region.php?particulier=,active,active,-,18,"['Sophos', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",164.92.65.82,US,,,"03/21/2022, 21:40:18",95545055,1647576000
308,-,https://keiplanning.conohawing.com/byu.78tvvjksdy.ppol/authorize_client_id:02mx9sfl-slkq-l024-xlbt-pxmt3s6bgzhk_mga3s0j6wpuv5f27xe1zkrhotln4ybi8d9cqh46iwsxk2apycr9fb8mzu30t7g1jdol5vnqekc2yq3tjxi9bdrngphzsm8eul0ow715f6v4a?data=c3BlYWtvdXRuYWdwdXJAdGltZXNncm91cC5jb20=,active,active,-,0,No data,118.27.122.148,JP,JP,"GMO INTERNET, INC.","03/21/2022, 21:40:18",95545047,1647489600
309,-,https://coxupdates.github.io/coxmailupdates/Cox_Account_%20Billing_Update.htm,active,active,-,16,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.199.108.153,US,,,"03/21/2022, 21:40:18",95545042,1647316800
310,-,http://portal.microsoftonline-outlook.com/section1.html,active,active,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",50.31.246.2,US,US,"Amazon Registrar, Inc.","03/21/2022, 21:40:18",95545030,1647403200
311,-,https://prgm2022.github.io/prgm.com/,active,active,-,12,"['CRDF', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data']",185.199.111.153,US,,,"03/21/2022, 21:40:18",95545015,1647403200
312,-,https://www.agency-register.shop/,inactive,active,-,1,['Segasec'],13.250.192.238,SG,,,"03/21/2022, 21:40:18",95544823,1647880084
313,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/21/2022, 21:40:18",7439306,Feb 9th 2022 6:00 AM
314,-,https://auonepay-jp.mdvnf.shop/,inactive,active,-,0,[],204.44.98.99,US,,,"03/21/2022, 21:40:18",7468522,Mar 21st 2022 9:38 PM
315,-,https://cajarequipaserv.com/,inactive,active,-,8,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",67.205.12.251,US,US,DREAMHOST,"03/21/2022, 21:40:18",7468516,Mar 21st 2022 9:14 PM
316,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/21/2022, 21:40:18",7468515,Mar 21st 2022 9:13 PM
317,-,https://resolve-irs.com/forms,active,active,-,6,"['Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft']",185.212.70.24,US,,Hello Internet Corp,"03/21/2022, 21:40:18",7468514,Mar 21st 2022 9:13 PM
