domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
740,-,https://bcprestaurar.me/LandingPage.php,inactive,unknown,-,6,"['Sophos', 'Phishtank', 'BitDefender', 'G-Data', 'ESET']",-,-,,NAMECHEAP INC,"03/23/2022, 12:08:36",7469628,Mar 23rd 2022 11:10 AM
741,-,https://bcprestaurar.me,inactive,unknown,-,7,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Quick Heal', 'BitDefender', 'G-Data']",-,-,,NAMECHEAP INC,"03/23/2022, 12:08:36",7469627,Mar 23rd 2022 11:10 AM
742,-,https://whitedogfasting.s3.ap-southeast-1.amazonaws.com/index3oot.html#[email protected],active,active,-,8,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Netcraft', 'BitDefender', 'Forcepoint ThreatSeeker', 'ESET']",52.219.129.3,SG,US,"MarkMonitor, Inc.","03/23/2022, 12:08:36",7469629,Mar 23rd 2022 11:26 AM
743,-,https://l.wl.co/l?u=https://abre.ai/edUZ?userid=ko3hzQVe,active,active,-,3,"['Quttera', 'Emsisoft', 'Netcraft']",31.13.93.19,US,BR,,"03/23/2022, 12:08:36",7469636,Mar 23rd 2022 11:37 AM
744,-,https://supportoassistenzaclienti.com/,inactive,unknown,-,18,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Quick Heal', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",-,-,,,"03/23/2022, 12:08:36",7469635,Mar 23rd 2022 11:35 AM
745,-,https://laksontechnology.com/wp-content/acay-shell-baru.html,inactive,active,-,14,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",182.50.151.34,SG,US,"GoDaddy.com, LLC","03/23/2022, 12:08:36",7469632,Mar 23rd 2022 11:33 AM
746,-,https://new-recipient.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Webroot', 'Quick Heal', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",193.233.48.55,RU,GB,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/23/2022, 12:08:36",7469630,Mar 23rd 2022 11:27 AM
747,-,http://blockchainexplorer.store/,active,active,-,9,"['Scantitan', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Quick Heal', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",69.10.62.194,US,,,"03/23/2022, 12:08:36",7469641,Mar 23rd 2022 11:48 AM
748,-,https://allsharepoint.weebly.com/,inactive,inactive,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 12:08:36",7469640,Mar 23rd 2022 11:46 AM
749,-,https://attupgradetonewversion.weebly.com/,inactive,inactive,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 12:08:36",7469652,Mar 23rd 2022 12:01 PM
750,-,https://virthignddds.weebly.com/,inactive,inactive,-,13,"['PhishLabs', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'Kaspersky', 'Segasec', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 12:08:36",7469650,Mar 23rd 2022 11:59 AM
751,-,https://nirmanihomes.com/wp-admin/liber/LIBERBANK/accesso.php,active,inactive,-,14,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",138.128.160.186,US,LK,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 12:08:36",7469647,Mar 23rd 2022 11:54 AM
752,-,https://neuro2-pl.chiopl5.xyz/,active,active,-,1,['Forcepoint ThreatSeeker'],3.65.149.104,DE,IS,NAMECHEAP INC,"03/23/2022, 12:08:36",7469646,Mar 23rd 2022 11:54 AM
753,-,https://www.wedgatematrimony.net/js/lightbox/helpers/jquery/sslauth/,active,active,-,14,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",103.228.112.151,IN,US,"GoDaddy.com, LLC","03/23/2022, 12:08:36",7469644,Mar 23rd 2022 11:54 AM
754,-,https://lnkd.in/eynitQ5D,active,active,-,2,"['Segasec', 'ESET']",13.107.42.14,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469657,Mar 23rd 2022 12:13 PM
755,-,https://lnkd.in/e5YXmhMF,active,active,-,2,"['Segasec', 'ESET']",13.107.42.14,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469655,Mar 23rd 2022 12:11 PM
756,-,https://lnkd.in/d2caGQdm,active,active,-,2,"['Segasec', 'ESET']",13.107.42.14,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469654,Mar 23rd 2022 12:10 PM
757,-,https://effurunresult245.weebly.com/,inactive,inactive,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 12:08:36",7469667,Mar 23rd 2022 12:35 PM
758,-,https://kanal9tv.com/.quarantine/lbfull/,active,active,-,4,"['Sophos', 'Fortinet', 'Google Safebrowsing', 'ESET']",35.214.211.97,NL,RS,"TUCOWS, INC.","03/23/2022, 12:08:36",7469665,Mar 23rd 2022 12:33 PM
759,-,https://178-62-253-123.cprapid.com/dkb/login-dkb/,inactive,unknown,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'G-Data', 'ESET']",178.62.253.123,NL,US,"TUCOWS, INC.","03/23/2022, 12:08:36",7469661,Mar 23rd 2022 12:30 PM
760,-,https://www.google.com/url?q=https://dilanfm.com/sso%23%5B%5B-Email-%5D%5D&source=gmail&ust=1648113514536000&usg=AOvVaw3I0epLCCMOG4-Vq9QH88Y2,inactive,active,-,0,No data,142.251.45.36,US,IS,NAMECHEAP INC,"03/23/2022, 12:08:36",7469660,Mar 23rd 2022 12:26 PM
761,-,https://explorefalabela.metrosteel.co.id/app/template/home/home.php,active,active,-,9,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'G-Data', 'ESET']",148.163.99.166,US,,ResellerCamp,"03/23/2022, 12:08:36",7469669,Mar 23rd 2022 12:58 PM
762,-,https://mizonasegurape-home.com/,inactive,inactive,-,7,"['Sophos', 'Phishtank', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",51.161.122.78,CA,PE,"OVH, SAS","03/23/2022, 12:08:36",7469668,Mar 23rd 2022 12:55 PM
763,-,https://muwebmail.web.app/,inactive,active,-,10,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Kaspersky', 'PREBYTES', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469683,Mar 23rd 2022 1:08 PM
764,-,https://appupdated-e90f3.web.app/,inactive,inactive,-,13,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469682,Mar 23rd 2022 1:08 PM
765,-,https://email-checkdomainmailbox9.endorsement.repl.co,inactive,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",35.186.245.55,US,US,Key-Systems GmbH,"03/23/2022, 12:08:36",7469680,Mar 23rd 2022 1:06 PM
766,-,https://vpabnk.com/atban/index.php,active,active,-,9,"['AlienVault', 'Sophos', 'Fortinet', 'Google Safebrowsing', 'Kaspersky', 'Segasec', 'BitDefender', 'G-Data', 'ESET']",66.96.144.191,US,GH,"Name.com, Inc.","03/23/2022, 12:08:36",7469672,Mar 23rd 2022 1:00 PM
767,-,https://fala-web-clientes.web.app/,active,active,-,7,"['Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469671,Mar 23rd 2022 12:59 PM
768,-,https://devs-metamask.web.app/,inactive,active,-,20,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Quick Heal', 'Kaspersky', 'PREBYTES', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469738,Mar 23rd 2022 1:21 PM
769,-,https://apvimbox-orange.web.app/,active,active,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Webroot', 'Avira', 'Quick Heal', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.36.158.100,US,,,"03/23/2022, 12:08:36",7469737,Mar 23rd 2022 1:20 PM
770,-,https://www.qjbaxed.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,AS,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469736,Mar 23rd 2022 1:20 PM
771,-,https://verificationbase6.firebaseapp.com/,inactive,active,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Quick Heal', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.36.158.100,US,,,"03/23/2022, 12:08:36",7469735,Mar 23rd 2022 1:20 PM
772,-,https://b5-d88-sr9.web.app/,active,active,-,10,"['Sophos', 'Fortinet', 'Emsisoft', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469734,Mar 23rd 2022 1:20 PM
773,-,https://shzetupvot.web.app/,inactive,active,-,7,"['Fortinet', 'Google Safebrowsing', 'Kaspersky', 'PREBYTES', 'BitDefender', 'G-Data', 'Certego']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469733,Mar 23rd 2022 1:19 PM
774,-,https://www.wkyitdo.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,AS,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469725,Mar 23rd 2022 1:18 PM
775,-,https://moofar.online/pge/87315823/1895292/,inactive,unknown,-,0,No data,-,-,,,"03/23/2022, 12:08:36",7469715,Mar 23rd 2022 1:16 PM
776,-,https://pgeobrot.live/091c23,inactive,active,-,1,['Bfore.Ai PreCrime'],52.72.49.79,US,,,"03/23/2022, 12:08:36",7469714,Mar 23rd 2022 1:16 PM
777,-,https://dm-gratis-letda.duckdns.org/free-fire/,active,active,-,15,"['PhishLabs', 'OpenPhish', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",103.147.32.35,ID,,,"03/23/2022, 12:08:36",7469706,Mar 23rd 2022 1:15 PM
778,-,https://h5.hgxsvtk.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469703,Mar 23rd 2022 1:15 PM
779,-,https://h5.gmprusi.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469788,Mar 23rd 2022 1:32 PM
780,-,https://ge3-srv.web.app/,inactive,active,-,6,"['Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'BitDefender', 'G-Data']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469783,Mar 23rd 2022 1:31 PM
781,-,http://bitstrz.online/,inactive,unknown,-,1,['Segasec'],-,-,,NAMECHEAP INC,"03/23/2022, 12:08:36",7469781,Mar 23rd 2022 1:31 PM
782,-,https://h5.fadcjnr.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469777,Mar 23rd 2022 1:30 PM
783,-,https://reirodkasubs.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469773,Mar 23rd 2022 1:29 PM
784,-,https://h5.jkmzvey.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469772,Mar 23rd 2022 1:27 PM
785,-,https://podschat-frontend.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469771,Mar 23rd 2022 1:26 PM
786,-,https://www.uvahzye.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,AS,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469770,Mar 23rd 2022 1:25 PM
787,-,https://ebookkrsjnh.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469801,Mar 23rd 2022 1:44 PM
788,-,https://h5.kisjdyv.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469800,Mar 23rd 2022 1:43 PM
789,-,https://cpasbiencrf.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469799,Mar 23rd 2022 1:41 PM
790,-,http://paypal.com.kiambou.xyz/,inactive,active,-,3,"['Sophos', 'Google Safebrowsing', 'Forcepoint ThreatSeeker']",45.143.93.15,RU,IS,NAMECHEAP INC,"03/23/2022, 12:08:36",7469797,Mar 23rd 2022 1:40 PM
791,-,http://www.normativaclientiportale.com/,active,inactive,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,IT,REGISTER S.P.A.,"03/23/2022, 12:08:36",7469794,Mar 23rd 2022 1:37 PM
792,-,https://app-claro-liberbank-es.herokuapp.com,active,active,-,0,No data,54.220.192.176,IE,,,"03/23/2022, 12:08:36",7469793,Mar 23rd 2022 1:36 PM
793,-,https://seikaaliedesign.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469792,Mar 23rd 2022 1:36 PM
794,-,https://h5.dquzptw.xyz/,inactive,active,-,0,No data,20.24.74.117,HK,TD,TLD Registrar Solutions Ltd.,"03/23/2022, 12:08:36",7469791,Mar 23rd 2022 1:35 PM
795,-,https://attyah00mailserviceupdaterequestchwstyu.weebly.com/,inactive,inactive,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/23/2022, 12:08:36",7469790,Mar 23rd 2022 1:35 PM
796,-,https://bitto-koin-etf.web.app/,active,active,-,0,[],199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 12:08:36",7469789,Mar 23rd 2022 1:34 PM
797,-,https://bliopack.com/,active,active,-,0,No data,104.37.190.203,US,KN,"TUCOWS, INC.","03/23/2022, 13:20:24",7469349,Mar 22nd 2022 8:05 PM
798,-,https://www.hotelesyviajesmexico.com/galeria,active,inactive,-,0,No data,217.160.0.249,DE,US,IONOS SE,"03/23/2022, 13:20:24",7469348,Mar 22nd 2022 8:04 PM
799,-,https://accueilmabanquecreditagricoles.web.app/,inactive,active,-,10,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'PREBYTES', 'BitDefender', 'G-Data', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469347,Mar 22nd 2022 8:04 PM
800,-,http://www.6solutions.com/,active,active,-,0,No data,64.188.2.244,US,MA,"ENOM, INC.","03/23/2022, 13:20:24",7469345,Mar 22nd 2022 8:03 PM
801,-,https://tuesdadobepro.web.app/,inactive,inactive,-,14,"['Comodo Valkyrie Verdict', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469344,Mar 22nd 2022 8:03 PM
802,-,https://cordes.com.mx/,active,active,-,0,No data,67.227.236.79,US,,Hospedando.Com.Mx,"03/23/2022, 13:20:24",7469343,Mar 22nd 2022 7:56 PM
803,-,https://makavemailincoming271.firebaseapp.com/,inactive,unknown,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,,,"03/23/2022, 13:20:24",7469342,Mar 22nd 2022 7:54 PM
804,-,https://ritwayne.web.app/,inactive,inactive,-,17,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469318,Mar 22nd 2022 7:51 PM
805,-,https://fivu-8bb55.firebaseapp.com/,active,unknown,-,17,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,,,"03/23/2022, 13:20:24",7469317,Mar 22nd 2022 7:50 PM
806,-,https://admiring-rhodes.212-115-109-49.plesk.page/agricole225/,inactive,active,-,9,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Avira', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'ESET']",212.115.109.49,GB,IS,NAMECHEAP INC,"03/23/2022, 13:20:24",7469315,Mar 22nd 2022 7:49 PM
807,-,https://credt-agcole-fr-v.web.app/,active,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Avira', 'PREBYTES', 'BitDefender', 'G-Data']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469314,Mar 22nd 2022 7:49 PM
808,-,https://csgoocase.monster,inactive,unknown,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",-,-,,,"03/23/2022, 13:20:24",7469313,Mar 22nd 2022 7:48 PM
809,-,https://sh4red-c77dc.web.app/,inactive,inactive,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469311,Mar 22nd 2022 7:47 PM
810,-,https://cancel697372-binance-com.web.app/,active,active,-,19,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'PREBYTES', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/23/2022, 13:20:24",7469310,Mar 22nd 2022 7:46 PM
811,-,https://departamentodedeclaracionesmunicipalescr.webnode.cr/,active,active,-,0,[],85.132.152.253,CZ,,INWX,"03/23/2022, 13:20:24",7469350,Mar 22nd 2022 8:15 PM
812,-,https://solicituddecertificadodefirmamunicipal.webnode.cr/precios/,active,active,-,5,"['Sophos', 'Phishtank', 'Avira', 'G-Data', 'ESET']",85.132.152.253,CZ,,INWX,"03/23/2022, 13:20:24",7469361,Mar 22nd 2022 8:32 PM
813,-,https://spk-update-terminal.com/sicher-einloggen,active,unknown,-,18,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",87.251.79.101,RU,CN,"NICENIC INTERNATIONAL GROUP CO., LIMITED","03/23/2022, 13:20:24",7469356,Mar 22nd 2022 8:30 PM
814,-,https://lovellscorporate.biz,active,active,-,0,No data,209.99.40.222,US,,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/23/2022, 13:20:24",7469355,Mar 22nd 2022 8:29 PM
815,-,https://docs.google.com/forms/d/e/1FAIpQLSfdy4lqz9CxXC2z-9QLdM8aSXOiKRw5W_jb9d0IcIiyy_BpBQ/viewform?usp=pp_url,active,active,-,3,"['Phishtank', 'BitDefender', 'ESET']",142.251.33.14,US,US,"MarkMonitor, Inc.","03/23/2022, 13:20:24",7469366,Mar 22nd 2022 9:07 PM
816,-,https://alertstruliantfcu.com,inactive,unknown,-,0,No data,45.63.110.118,US,US,"GoDaddy.com, LLC","03/23/2022, 13:20:24",7469367,Mar 22nd 2022 9:14 PM
817,-,https://protectionplusmore.com,active,active,-,0,No data,23.236.62.147,US,US,"TUCOWS, INC.","03/23/2022, 13:20:24",7469380,Mar 22nd 2022 9:53 PM
818,-,https://fashionpluss.com,inactive,active,-,0,[],199.115.116.162,US,US,Key-Systems GmbH,"03/23/2022, 13:20:24",7469379,Mar 22nd 2022 9:53 PM
819,-,https://thehomedecors.club,active,active,-,0,No data,185.107.56.209,NL,IS,NAMECHEAP INC,"03/23/2022, 13:20:24",7469378,Mar 22nd 2022 9:53 PM
820,-,http://fiverrreviews.org,inactive,active,-,0,[],67.227.226.240,US,US,"GoDaddy.com, LLC","03/23/2022, 13:20:24",7469386,Mar 22nd 2022 10:21 PM
821,-,https://bracesfacesdentalcentre.co.uk/filereview/,inactive,unknown,-,15,"['OpenPhish', 'AlienVault', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",216.10.244.206,IN,,"GoDaddy.com, LLC. [Tag = GODADDY]","03/23/2022, 13:20:24",7469385,Mar 22nd 2022 10:12 PM
822,-,https://abcaccountancy.in/sym/,inactive,inactive,-,10,"['OpenPhish', 'Sophos', 'Fortinet', 'Google Safebrowsing', 'Avira', 'Kaspersky', 'Netcraft', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",172.105.52.84,IN,IN,"GoDaddy.com, LLC","03/23/2022, 13:20:24",7469429,Mar 23rd 2022 2:01 AM
823,-,https://multicare.shop/,inactive,active,-,0,[],162.0.215.38,US,IS,NAMECHEAP INC,"03/23/2022, 13:20:24",7469422,Mar 23rd 2022 1:29 AM
824,-,https://smartrectification.com/,inactive,unknown,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.151,US,NL,Hosting Concepts B.V. d/b/a Registrar.eu,"03/23/2022, 13:20:24",7469421,Mar 23rd 2022 1:28 AM
825,-,https://solanax2.net/,inactive,unknown,-,8,"['Sophos', 'Phishtank', 'Fortinet', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",-,-,RU,Registrar of domain names REG.RU LLC,"03/23/2022, 13:20:24",7469417,Mar 23rd 2022 1:17 AM
826,-,https://mymetaaverify.com//bons/new/dorof_dashboard_romntin/1596/login/enjine/bec8986/,inactive,unknown,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Emsisoft', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",-,-,MA,Internet Domain Service BS Corp.,"03/23/2022, 13:20:24",7469415,Mar 23rd 2022 12:57 AM
827,-,http://rcvrybsnsacn.co.vu/Safety_Information.html,inactive,unknown,-,17,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'AutoShun', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",-,-,,,"03/23/2022, 13:20:24",7469411,Mar 23rd 2022 12:39 AM
828,-,http://egegeehhrrh.co.vu/indites.html,inactive,active,-,17,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'AutoShun', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",23.97.67.186,HK,,,"03/23/2022, 13:20:24",7469410,Mar 23rd 2022 12:37 AM
829,-,https://telstra-823a7434e49e.intercom-clicks.com/via/e,inactive,active,-,3,"['Phishtank', 'G-Data']",13.225.47.92,US,US,"Amazon Registrar, Inc.","03/23/2022, 13:20:24",7469409,Mar 23rd 2022 12:24 AM
830,-,http://axieinfintity.com,inactive,unknown,-,14,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'Lionic', 'Avira', 'Kaspersky', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",185.193.126.166,SE,KN,"TUCOWS, INC.","03/23/2022, 13:20:24",7469408,Mar 23rd 2022 12:21 AM
